n,id,2020-05-23,2020-05-24
2,2755,Chipotle,NA
2,2756,El Camion Cantina,NA
2,2757,Gena's Grill,NA
2,2758,Brindle Room,NA
2,2759,John's of 12th Street. OUR DINING ROOM IS CLOSED BUT WE ARE OPEN FOR DELIVERIES AND TAKEOUT. Add a BOTTLE OF WINE to your order!,NA
2,2776,Malatesta Trattoria,NA
2,2790,Perry St,NA
2,2792,Cafe Clover,NA
2,2794,Market Table,NA
2,2798,St Tropez West Village,NA
2,2799,Crispo,NA
2,2801,Brodo - West Village,NA
2,2802,Amber West Village,NA
2,2803,Buvette,NA
2,2805,Bar Sardine,NA
2,2807,Emily - West Village,NA
2,2808,Shuraku,NA
2,2809,Cafe Cluny,NA
2,2810,Rosemary's,NA
2,2811,Bobo,NA
2,2812,Rahi,NA
2,2813,Gradisca,NA
2,2814,The Black Derby,NA
2,2815,Westville West,NA
2,2817,Fish,NA
2,2818,Sotto 13,NA
2,2819,Baker & Co,NA
2,2821,Loring Place,NA
2,2823,Amelie Wine Bar,NA
2,2825,Monte's Trattoria,NA
2,2827,Song' E Napule NYC,NA
2,2829,La Lanterna di Vittorio,NA
2,2832,Da Andrea,NA
2,2836,Villanelle,NA
2,2837,John's of Bleecker St.,NA
2,2839,Saigon Shack,NA
2,2840,Numero 28 Pizzeria,NA
2,2846,Tomoe Sushi,NA
2,2850,Red Bamboo,NA
2,2852,Ribalta,NA
2,2857,Pommes Frites,NA
2,2861,Petite Boucherie,NA
2,2863,ZZ's Clam Bar,NA
2,2866,North Square,NA
2,2874,Jane,NA
2,2876,Babu Ji,NA
2,2878,Claudette,NA
2,2881,Vic's,NA
2,2882,The Smile,NA
2,2883,il Buco,NA
2,2884,GATO,NA
2,2885,Bohemian,NA
2,2886,Lafayette Grand Café & Bakery,NA
2,2888,Misirizzi,NA
2,2889,Bessou,NA
2,2890,Indochine,NA
2,2891,Bar Primi,NA
2,2892,BONDST,NA
2,2893,ACME,NA
2,2894,ATLA,NA
2,2895,The Library at the Public,NA
2,2896,Gyu-Kaku Japanese BBQ,NA
2,2898,Fish Cheeks,NA
2,2899,&pizza - Astor Place,NA
2,2900,Sushi on Jones,NA
2,2901,Quartino Bottega Organica,NA
2,2903,The Jones,NA
2,2904,Sorbillo Pizzeria,NA
2,2906,Ogawa,NA
2,2907,Torien,NA
2,2908,Sage Kitchen,NA
2,2909,The Poni Room,NA
2,2910,NOHO,NA
2,2911,Honeybrains,NA
2,2912,The Wren,NA
2,2913,Broken Coconut,NA
2,2914,B Bar & Grill,NA
2,2915,Coco & Cru,NA
2,2918,Gemma,NA
2,2919,Bite,NA
2,2922,Asia de Cuba,NA
2,2923,Bowery Meat Company,NA
2,2925,Piccola Strada,NA
2,2926,Cheska's,NA
2,2927,Sweetwater Social,NA
2,2929,YOSHINO · NEW YORK,NA
2,2930,Oaxaca Comida Calle,NA
2,2931,Sushi by M,NA
2,2932,Wendy's,NA
2,2933,Phebe's,NA
2,2934,A-Pou’s Taste,NA
2,2935,Baar Baar,NA
2,2936,Bar Verde,NA
2,2938,Chopt Creative Salad Co.,NA
2,2942,Prune,NA
2,2944,Somtum Der (East Village),NA
2,2946,Oiji,NA
2,2948,Frank,NA
2,2949,Superiority Burger,NA
2,2950,Supper,NA
2,2951,Ippudo NY,NA
2,2952,Lavagna,NA
2,2953,Huertas,NA
2,2954,Lucien,NA
2,2955,Avant Garden East Village,NA
2,2956,Root & Bone,NA
2,2957,Cafe Mogador,NA
2,2958,Madame Vo,NA
2,2959,Avenue C,NA
2,2960,Empellon Al Pastor,NA
2,2961,MáLà Project,NA
2,2963,Caracas Arepa Bar,NA
2,2964,Han Dynasty,NA
2,2965,Plado Tasting Bar,NA
2,2967,Caravan Of Dreams,NA
2,2969,noreetuh,NA
2,2970,Momofuku Ko,NA
2,2971,Rosie's,NA
2,2972,Buenos Aires,NA
2,2974,Bobwhite Counter - Alphabet City,NA
2,2975,Lil' Frankie's,NA
2,2977,Papilles,NA
2,2978,Giano,NA
2,2981,Risotteria Melotti NYC,NA
2,2982,Hanoi House,NA
2,2983,graffiti,NA
2,2984,Pylos,NA
2,2985,Gnocco,NA
2,2986,Szechuan Mountain House,NA
2,2987,The Black Ant,NA
2,2988,Crif Dogs,NA
2,2989,Via Della Pace,NA
2,2991,Mama Fina’s NYC House of Filipino Sisig,NA
2,2993,Tuome,NA
2,2994,Maharlika,NA
2,2996,Feast,NA
2,2997,Boilery East Village,NA
2,3001,Balthazar,NA
2,3002,Blue Ribbon Brasserie,NA
2,3003,Raoul's,NA
2,3004,Sadelle's,NA
2,3005,Antique Garage Soho,NA
2,3006,Shuka,NA
2,3007,Charlie Bird,NA
2,3008,Aquagrill,NA
2,3009,Cocotte,NA
2,3011,The Dutch,NA
2,3012,Lure Fishbar,NA
2,3013,Piccola Cucina,NA
2,3014,Aurora Soho,NA
2,3016,Galli,NA
2,3017,San Carlo Osteria Piemonte,NA
2,3018,Blue Ribbon Sushi,NA
2,3019,Coco Pazzo,NA
2,3020,Fanelli’s Cafe,NA
2,3021,Emmett's,NA
2,3022,Bistro Les Amis,NA
2,3023,Lucky Strike,NA
2,3024,La Mercerie,NA
2,3025,Omen Azen,NA
2,3028,Raku,NA
2,3029,Le Coucou,NA
2,3030,Cupping Room Cafe,NA
2,3031,Piccola Cucina Estiatorio,NA
2,3032,Mamo,NA
2,3033,Pera Soho,NA
2,3034,12 Chairs Cafe,NA
2,3035,Le Botaniste,NA
2,3036,Lupe's East L.A. Kitchen,NA
2,3037,II Corallo Trattoria,NA
2,3038,west~bourne,NA
2,3039,The Mercer Kitchen,NA
2,3040,Altro Paradiso,NA
2,3041,Ed's Lobster Bar,NA
2,3042,King,NA
2,3043,Vin et Fleurs,NA
2,3044,Osteria Morini,NA
2,3045,Pi Bakerie,NA
2,3046,Black Tap,NA
2,3047,Pinch Chinese,NA
2,3048,Cipriani Downtown,NA
2,3049,Pepe Rosso To Go,NA
2,3050,St Tropez Soho,NA
2,3051,Ciccio,NA
2,3052,Nagomi,NA
2,3053,Il Mulino Prime,NA
2,3054,Altesi Downtown,NA
2,3055,Little Prince,NA
2,3056,Papatzul,NA
2,3057,Mooncake Foods,NA
2,3058,Calexico Cart,NA
2,3060,Soho Park,NA
2,3061,Epistrophy,NA
2,3064,Chefs Club NY,NA
2,3069,Uncle Boons,NA
2,3071,Emporio,NA
2,3073,Fiat Café,NA
2,3076,LuAnne's Wild Ginger,NA
2,3077,Little Rascal,NA
2,3079,Balzem,NA
2,3081,Uncle Boons Sister,NA
2,3082,Cafetal Social Club,NA
2,3083,Lighthouse Outpost,NA
2,3086,Rintintin,NA
2,3089,The Grey Dog,NA
2,3091,Zooba,NA
2,3092,Pietro Nolita,NA
2,3093,Lovely Day,NA
2,3094,Socarrat Paella Bar - Nolita,NA
2,3095,Taco Dumbo,NA
2,3096,noodlelove,NA
2,3097,Mikaku Sushi,NA
2,3098,Gran Tivoli Restaurant,NA
2,3099,Prince St. Pizza,NA
2,3101,Wayan,NA
2,3102,Café Habana,NA
2,3103,La Churreria,NA
2,3105,19 Cleveland - Telavivian cuisine,NA
2,3108,Habana To Go,NA
2,3109,Goemon Curry,NA
2,3110,Nom Wah Nolita,NA
2,3111,Thai Diner,NA
2,3112,Parisi Bakery,NA
2,3115,Ramen Lab,NA
2,3116,Despaña,NA
2,3117,Egg Shop,NA
2,3118,Mottsu,NA
2,3119,Pomodoro,NA
2,3121,Wildair,NA
2,3122,Dirt Candy,NA
2,3123,Cafe Katja,NA
2,3125,Trapizzino,NA
2,3126,Speedy Romeo,NA
2,3128,Yopparai,NA
2,3129,La Contenta,NA
2,3130,Barrio Chino,NA
2,3132,Contra,NA
2,3133,Dirty French,NA
2,3134,Pig and Khao,NA
2,3136,Ivan Ramen,NA
2,3137,Davelle,NA
2,3138,Russ & Daughters Cafe,NA
2,3139,Congee Village,NA
2,3140,Nakamura,NA
2,3142,Le French Diner,NA
2,3144,El Castillo de Jagua,NA
2,3145,Blue Ribbon Sushi Izakaya,NA
2,3147,Clinton St. Baking Company,NA
2,3148,Parish,NA
2,3150,Cervo's,NA
2,3151,Balvanera,NA
2,3152,Kuma Inn,NA
2,3153,Serafina,NA
2,3154,Biga NYC,NA
2,3156,Shabu Shabu Macoron,NA
2,3157,One More Thai,NA
2,3158,Kings County Imperial LES,NA
2,3159,Casa Adela,NA
2,3161,An Choi,NA
2,3163,Katz's Delicatessen,NA
2,3164,Tijuana Picnic,NA
2,3165,The MasalaWala,NA
2,3167,Dudley's,NA
2,3168,Una Pizza Napoletana,NA
2,3169,Taverna Di Bacco,NA
2,3170,Sweet Chick,NA
2,3171,"Jia NYC Beer, Wine & Sake Restaurant",NA
2,3172,Sauce,NA
2,3173,Beauty & Essex,NA
2,3174,Biggie's Cafe,NA
2,3176,Zum Schneider NYC,NA
2,3177,Niche,NA
2,3178,Gentleman Farmer,NA
2,3179,Char Sue,NA
2,3180,Cheeky Sandwiches,NA
2,3181,Il Cortile Restaurant,NA
2,3182,Aunt Jake's,NA
2,3183,Benito One,NA
2,3184,Paesano,NA
2,3185,Da Nico,NA
2,3186,Sapori d'Italia,NA
2,3188,Gelso & Grand,NA
2,3189,Puglia,NA
2,3190,Da Gennaro,NA
2,3191,La Mela,NA
2,3192,Angelo's,NA
2,3193,Margherita NYC,NA
2,3195,Tomiño Taberna Gallega,NA
2,3196,Il Piccolo Bufalo,NA
2,3197,Umbertos Clam House,NA
2,3198,C. Di Palo Wine Bar,NA
2,3199,Onieal's,NA
2,3200,Casa Bella,NA
2,3201,Bánh Mì Saigon,NA
2,3202,Ferrara Bakery & Cafe,NA
2,3205,Grotta Azzurra,NA
2,3207,Nyonya,NA
2,3208,Original Vincent's,NA
2,3209,Zia Maria Little Italy,NA
2,3210,La Nonna,NA
2,3211,Baz Bagel,NA
2,3212,Buona Notte,NA
2,3214,Lunella,NA
2,3215,Amici Ristorante,NA
2,3216,Luna Ristorante,NA
2,3217,Caffe Napoli,NA
2,3218,Pho Bang,NA
2,3219,Capri,NA
2,3220,PELLEGRINO'S MENU NOW BEING SERVED AT LA NONNA,NA
2,3223,Caffè Palermo,NA
2,3225,Tiny Shanghai,NA
2,3226,Manero's Pizza,NA
2,3227,La Bella,NA
2,3230,Saigon Vietnamese Sandwich Deli,NA
2,3231,Casa Bocado,NA
2,3232,Marcellino,NA
2,3234,Quan Sushi Grill,NA
2,3235,Troquet,NA
2,3242,Pepolino,NA
2,3243,Locanda Verde,NA
2,3244,Marc Forgione,NA
2,3245,The Greek,NA
2,3246,Little Park,NA
2,3247,Walker's,NA
2,3248,Tamarind Tribeca,NA
2,3250,Tribeca Grill,NA
2,3251,Bubby's,NA
2,3252,China Blue,NA
2,3254,Scalini Fedeli,NA
2,3255,Max,NA
2,3256,Tribeca's Kitchen,NA
2,3257,Edward's,NA
2,3258,Gigino Trattoria,NA
2,3259,Holy Ground,NA
2,3260,Bâtard,NA
2,3261,American Cut Steakhouse Tribeca,NA
2,3262,Terra,NA
2,3263,Tiny's & The Bar Upstairs,NA
2,3265,Khe-Yo,NA
2,3266,Saluggi's,NA
2,3267,Macao Trading Co,NA
2,3268,Gunbae,NA
2,3269,Tutto il Giorno,NA
2,3270,Racines NY,NA
2,3272,Savida,NA
2,3273,Smith & Mills,NA
2,3274,Frenchette,NA
2,3275,Nish Nush,NA
2,3276,Petrarca Cucina e Vino,NA
2,3277,Attraversa Tribeca,NA
2,3278,Añejo Tribeca,NA
2,3279,Zutto Japanese American Pub,NA
2,3280,Antique Garage,NA
2,3281,Distilled,NA
2,3283,Shigure,NA
2,3284,Serafina Tribeca,NA
2,3285,Thalassa,NA
2,3286,Sushi Azabu,NA
2,3287,Gotan TriBeCa,NA
2,3288,Jungsik,NA
2,3289,Mulberry & Vine,NA
2,3293,L'angolo,NA
2,3297,Il Mattone,NA
2,3298,Girello,NA
2,3299,Da Mikele By Luzzo's,NA
2,3300,Terroir,NA
2,3302,Great NY Noodletown,NA
2,3305,Joe's Shanghai,NA
2,3309,Deluxe Green Bo,NA
2,3313,Shanghai Asian Cuisine 上海小館,NA
2,3316,456 New Shanghai - Temporarily Closed,NA
2,3317,88 Lan Zhou Handmade Noodles,NA
2,3318,Spicy Village,NA
2,3320,Fried Dumpling,NA
2,3324,Super Taste,NA
2,3327,Hou Yi Hot Pot,NA
2,3328,Bo Ky,NA
2,3330,West New Malaysia,NA
2,3331,Big Wong,NA
2,3333,Golden Unicorn,NA
2,3335,H K Wonton Garden,NA
2,3338,Wonton Noodle Garden,NA
2,3339,21 Shanghai House,NA
2,3340,Wah Fung Fast Food,NA
2,3346,Tonii's Fresh Rice Noodle,NA
2,3347,Amazing 66,NA
2,3349,Shanghai Dumpling,NA
2,3350,noodle village,NA
2,3351,Cheong Fun Cart,NA
2,3353,Tasty Dumpling,NA
2,3356,Shinka Ramen & Sake Bar,NA
2,3357,Royal Seafood,NA
2,3358,PhoBar,NA
2,3364,Modern Dining Solutions,NA
2,3367,Mama Eatery,NA
2,3371,Aahar,NA
2,3376,CUT by Wolfgang Puck,NA
2,3377,Happy Eats,NA
2,3379,Brooklyn Chop House,NA
2,3380,New Asian Cuisine,NA
2,3387,Healthy Joe's,NA
2,3395,Tre Sorelle,NA
2,3396,Thai Jasmine,NA
2,3398,Little Italy Pizza,NA
2,3401,Asia Roma,NA
2,3402,Pasteur Grill & Noodles,NA
2,3404,Thailicious ( Chinatown),NA
2,3408,Subway,NA
2,3412,Popeyes Louisiana Kitchen,NA
2,3416,Potbelly Sandwich Shop,NA
2,3419,New Chatham Seafood Restaurant,NA
2,3421,CC's Cafe,NA
2,3424,Mei Yu Spring Restaurant,NA
2,3427,Clinton Square Pizza,NA
2,3428,Ernesto's,NA
2,3430,Carol's Bun,NA
2,3431,Forever Taste,NA
2,3432,New Wong,NA
2,3433,Yung-sun,NA
2,3434,Bamboo,NA
2,3435,Food King,NA
2,3436,Madison Street Pizza,NA
2,3437,Go Sushi,NA
2,3438,Two Bridge's Diner,NA
2,3439,Xing Wong BBQ,NA
2,3440,J.J. Noodle,NA
2,3441,Yunshang Rice Noodle House,NA
2,3443,Panda Chinese Restaurant,NA
2,3444,Jordis Place,NA
2,3445,Gino's Pizza,NA
2,3446,May Kaidee,NA
2,3447,Downtown Yummy,NA
2,3448,Jin Mei Dumpling,NA
2,3451,Happy Family,NA
2,3452,LES Enfants Delice,NA
2,3453,El Castillo De Madison,NA
2,3454,Chen Zun Jin,NA
2,3455,Shui Mei Cafe,NA
2,3457,Shun Wei,NA
2,3458,Fulton Chef,NA
2,3459,Xun Lin Liang,NA
2,3462,Yi Zhang Fishball & Snack Restaurant,NA
2,3464,Golden Diner,NA
2,3466,Good Good Taste,NA
2,3467,Lily's,NA
2,3468,Lower East Side Pizza,NA
2,3471,Eastwood,NA
2,3472,Lanzhou Ramen,NA
2,3473,BRIGITTE,NA
2,3476,Everest Diner,NA
2,3478,Long Shine,NA
2,3481,Black Hound Bar & Lounge,NA
2,3482,Gigino At Wagner Park,NA
2,3483,Merchants River House,NA
2,3484,Del Frisco's Grille,NA
2,3485,Inatteso Pizzabar,NA
2,3486,Lox Cafe,NA
2,3487,Ningbo Cafe,NA
2,3488,Harry's Italian Murray Street,NA
2,3490,Miramar,NA
2,3491,El Vez and Burrito Bar,NA
2,3492,Benvenuti Pizzeria,NA
2,3493,2West,NA
2,3496,Picasso Pizza,NA
2,3498,Blue Ribbon Sushi Bar at Hudson Eats,NA
2,3499,L'Appart,NA
2,3502,Le District,NA
2,3503,Wei West,NA
2,3506,Dos Toros Taqueria,NA
2,3507,Atrio Wine Bar & Restaurant,NA
2,3509,Beaubourg,NA
2,3510,"Blue Ribbon Sushi,Hudson Eats",NA
2,3511,Battery Gardens,NA
2,3512,Olive's,NA
2,3513,Umami Burger,NA
2,3514,elmursth,NA
2,3515,Chopt Creative Salad,NA
2,3516,Northern Tiger,NA
2,3518,Grand Banks,NA
2,3520,Pier A Harbor House,NA
2,3521,Beans & Greens,NA
2,3522,Treadwell Park,NA
2,3523,Num Pang Kitchen,NA
2,3524,Battery Place Market,NA
2,3525,View of the World,NA
2,3527,Pick A Bagel,NA
2,3531,Hudson Eats,NA
2,3532,Sant Ambroeus Brookfield Place,NA
2,3534,SKINNYPIZZA,NA
2,3537,Suspenders,NA
2,3542,Felice,NA
2,3543,Manhatta,NA
2,3544,Luke's Lobster FiDi - Temporarily Closed,NA
2,3547,Adrienne's Pizzabar,NA
2,3549,Delmonico's,NA
2,3550,Fraunces Tavern,NA
2,3552,The Capital Grille - Curbside Takeout & Delivery,NA
2,3553,The Irish American Pub,NA
2,3554,Il Brigante,NA
2,3555,Industry Kitchen,NA
2,3557,Kesté Wall Street,NA
2,3560,The Paris Cafe,NA
2,3561,The Malt House,NA
2,3562,Kuu Ramen,NA
2,3563,Fish Market,NA
2,3564,Westville,NA
2,3566,Steve's Pizza,NA
2,3567,Joseph's Restaurant,NA
2,3568,The Dead Rabbit Grocery and Grog,NA
2,3569,Joe’s Pizza,NA
2,3570,Bombay's,NA
2,3571,Harry's NYC,NA
2,3572,Albaik Express Halal Food,NA
2,3573,Acqua Restaurant NYC,NA
2,3575,Giardino D'Oro,NA
2,3576,Eataly NYC Downtown,NA
2,3577,Blue Ribbon Federal Grill,NA
2,3578,Antica,NA
2,3580,The Bailey Pub & Brasserie,NA
2,3582,11 Hanover Greek,NA
2,3583,Barbalu,NA
2,3587,La Parisienne,NA
2,3588,Stone Street Tavern,NA
2,3589,Harry's Italian,NA
2,3590,La Pizza & La Pasta at Eataly NYC Downtown,NA
2,3591,Ryan Maguire's Bar & Restaurant,NA
2,3592,SUteiShi,NA
2,3593,Bobby Van's,NA
2,3595,Zeytin Mediterranean,NA
2,3596,The White Horse Tavern - Financial District,NA
2,3597,St. George Tavern,NA
3,472,NA,Hakkasan
3,511,NA,Bubba Gump Shrimp Co.
3,534,NA,Haru Sushi
3,548,NA,Ocean Prime
3,564,NA,Hakkasan
3,656,NA,Lan Larb
3,966,NA,Malaparte
3,1060,NA,Malaparte
3,1324,NA,Freemans
3,1358,NA,Bacaro
3,1439,NA,Chikarashi
3,1441,NA,The Odeon
3,1495,NA,Nobu
3,1514,NA,Hop Kee
3,1519,NA,Tasty Hand Pulled Noodle
3,1543,NA,Wu's Wonton King
3,1549,NA,Taiwan Pork Chop House
3,1556,NA,Vegetarian Dim Sum House
3,1559,NA,Ajisen
3,1560,NA,Chikarashi
3,1577,NA,Taiwan Pork Chop House
3,1583,NA,Straylight
3,1587,NA,Vegetarian Dim Sum House
3,1593,NA,Juku
3,1606,NA,Ajisen
3,1612,NA,Cafe Hong Kong
3,1617,NA,Hop Kee
3,1620,NA,The Odeon
3,1626,NA,Wu's Wonton King
3,1665,NA,Bacaro
3,1700,NA,P.J. Clarke's
3,1736,NA,Cafe 11
3,1786,NA,Melt Shop
3,1790,NA,Nobu
3,1796,NA,Haru Sushi
3,1800,NA,Cafe 11
3,2310,Bubba Gump Shrimp Co.,NA
3,2329,Ocean Prime,NA
3,2333,Melt Shop,NA
3,2347,Ocean Prime,NA
3,2361,Hakkasan,NA
3,2387,P.J. Clarke's,NA
3,2400,Bubba Gump Shrimp Co.,NA
3,2457,Lan Larb,NA
3,2795,Malaparte,NA
3,2939,Freemans,NA
3,3124,Freemans,NA
3,3160,Bacaro,NA
3,3238,Chikarashi,NA
3,3240,Lan Larb,NA
3,3241,The Odeon,NA
3,3295,Nobu,NA
3,3314,Hop Kee,NA
3,3322,Tasty Hand Pulled Noodle,NA
3,3344,Taiwan Pork Chop House,NA
3,3345,Wu's Wonton King,NA
3,3352,Straylight,NA
3,3359,Juku,NA
3,3382,Straylight,NA
3,3383,Vegetarian Dim Sum House,NA
3,3392,Juku,NA
3,3405,Ajisen,NA
3,3406,Tasty Hand Pulled Noodle,NA
3,3414,Cafe Hong Kong,NA
3,3479,Cafe Hong Kong,NA
3,3500,P.J. Clarke's,NA
3,3536,Cafe 11,NA
3,3584,Melt Shop,NA
3,3594,Haru Sushi,NA
4,32,NA,Floridita
4,76,NA,Floridita
4,153,NA,Dinosaur Bar-B-Que
4,156,NA,Jin Ramen West Harlem
4,163,NA,Cantina Taqueria & Tequila Bar
4,164,NA,Sisters
4,165,NA,Teranga
4,167,NA,Cantina Taqueria & Tequila Bar
4,184,NA,Jin Ramen West Harlem
4,189,NA,Marlow Bistro
4,190,NA,Friedman's
4,206,NA,Dinosaur Bar-B-Que
4,235,NA,Saiguette
4,261,NA,Sisters
4,264,NA,Teranga
4,316,NA,Sarabeth's
4,323,NA,Marlow Bistro
4,325,NA,Saiguette
4,328,NA,Chirping Chicken
4,341,NA,5 Napkin Burger
4,353,NA,Jing Fong
4,377,NA,Toloache
4,409,NA,Maison Kayser
4,438,NA,Real Kung Fu Little Steamed Buns Ramen
4,443,NA,Bareburger
4,451,NA,Orso
4,452,NA,5 Napkin Burger
4,471,NA,Hummus Kitchen
4,482,NA,Los Tacos No.1
4,485,NA,Carmine's Italian Restaurant - Times Square
4,486,NA,Oceana
4,488,NA,Toloache
4,489,NA,Burger & Lobster
4,490,NA,Orso
4,495,NA,Junior's Restaurant & Bakery
4,496,NA,The Capital Grille
4,499,NA,Le Bernardin
4,501,NA,Wolfgang's Steakhouse
4,519,NA,Real Kung Fu Little Steamed Buns Ramen
4,530,NA,Friedmans
4,543,NA,Le Bernardin
4,552,NA,Los Tacos No.1
4,562,NA,NY Pizza Suprema
4,576,NA,Carmine's Italian Restaurant - Times Square
4,580,NA,Strip House
4,590,NA,Souvlaki GR
4,595,NA,Oceana
4,598,NA,The Capital Grille
4,599,NA,Junior's Restaurant & Bakery
4,614,NA,Vago
4,618,NA,Le Parisien Bistrot
4,625,NA,Galata Mediterranean Cuisine
4,626,NA,Bareburger
4,642,NA,Shinagawa
4,651,NA,Vezzo Thin Crust Pizza
4,684,NA,Friedman's
4,692,NA,NY Pizza Suprema
4,713,NA,Burger & Lobster
4,714,NA,Friedmans
4,722,NA,Cosme
4,724,NA,Almond
4,732,NA,Giorgio's of Gramercy
4,742,NA,Gramercy Tavern
4,744,NA,Mari Vanna
4,749,NA,Harding's
4,750,NA,Maison Kayser
4,768,NA,Nur
4,773,NA,Il Mulino Prime - Gramercy
4,785,NA,Le Parisien Bistrot
4,789,NA,Vago
4,792,NA,Ruby's Cafe
4,797,NA,Galata Mediterranean Cuisine
4,806,NA,Shinagawa
4,818,NA,Chirping Chicken
4,819,NA,Hummus Kitchen
4,823,NA,Studio
4,827,NA,Vezzo Thin Crust Pizza
4,833,NA,Simon & The Whale
4,841,NA,Gramercy Tavern
4,849,NA,Posto Thin Crust Pizza
4,850,NA,Giorgio's of Gramercy
4,862,NA,Il Mulino Prime - Gramercy
4,872,NA,Almond
4,876,NA,Simon & The Whale
4,878,NA,Grill 21
4,879,NA,Nur
4,880,NA,Mari Vanna
4,881,NA,Artichoke Basille's Pizza
4,885,NA,Studio
4,886,NA,Harding's
4,888,NA,Kati
4,894,NA,Cooper Town
4,897,NA,Cosme
4,900,NA,Emojo Burger
4,903,NA,Cooper Town
4,904,NA,Emojo Burger
4,909,NA,Motorino
4,916,NA,Smør
4,919,NA,Grill 21
4,921,NA,Hearth
4,922,NA,Kati
4,926,NA,Luzzo's La Pizza Napoletana
4,931,NA,Checkers
4,935,NA,S'MAC East Village
4,936,NA,Momofuku Noodle Bar
4,937,NA,Ducks Eatery
4,938,NA,Virginia's
4,941,NA,Jeepney
4,951,NA,Thursday Kitchen
4,952,NA,Joe & Pat’s NYC
4,953,NA,Posto Thin Crust Pizza
4,955,NA,Veselka
4,959,NA,Artichoke Basille's Pizza
4,961,NA,Boucherie West Village
4,962,NA,L'Artusi
4,963,NA,Joseph Leonard
4,964,NA,Fedora
4,965,NA,Via Carota
4,967,NA,Corner Bistro
4,968,NA,Jeffrey's Grocery
