n,id,2020-05-23,2020-05-24
4,969,NA,I Sodi - Italian Restaurant
4,971,NA,Don Angie
4,972,NA,High Street on Hudson
4,973,NA,The Beatrice Inn
4,974,NA,Takashi
4,975,NA,Joe's Pizza
4,976,NA,Sushi Nakazawa
4,978,NA,Sevilla
4,979,NA,Hudson Clearwater
4,980,NA,EN Japanese Brasserie
4,981,NA,Tartine
4,982,NA,Extra Virgin
4,983,NA,Rafele
4,984,NA,Palma
4,985,NA,Empellon Taqueria
4,986,NA,The Loyal
4,988,NA,Mary's Fish Camp
4,989,NA,The Clam
4,990,NA,Pearl Oyster Bar
4,992,NA,Sant Ambroeus West Village
4,994,NA,Trattoria Pesce Pasta
4,999,NA,Decoy
4,1000,NA,Le Gigot
4,1004,NA,Little Owl
4,1006,NA,Olio e Piú
4,1016,NA,Bleecker Street Pizza
4,1020,NA,Kesté Pizza & Vino
4,1022,NA,Boucherie West Village
4,1024,NA,Olio e Piú
4,1026,NA,L'Artusi
4,1028,NA,Rafele
4,1030,NA,Little Owl
4,1031,NA,Bleecker Street Pizza
4,1033,NA,Via Carota
4,1034,NA,Joseph Leonard
4,1036,NA,Sevilla
4,1039,NA,Fedora
4,1041,NA,Kesté Pizza & Vino
4,1044,NA,Don Angie
4,1045,NA,Jeffrey's Grocery
4,1046,NA,Decoy
4,1049,NA,I Sodi - Italian Restaurant
4,1050,NA,High Street on Hudson
4,1052,NA,Joe's Pizza
4,1053,NA,Corner Bistro
4,1054,NA,Taïm
4,1055,NA,Takashi
4,1056,NA,Sushi Nakazawa
4,1057,NA,Strip House
4,1059,NA,The Beatrice Inn
4,1061,NA,Extra Virgin
4,1063,NA,Palma
4,1065,NA,Tartine
4,1066,NA,Hudson Clearwater
4,1068,NA,Le Gigot
4,1069,NA,Trattoria Pesce Pasta
4,1070,NA,Pearl Oyster Bar
4,1071,NA,Empellon Taqueria
4,1072,NA,The Clam
4,1073,NA,Mary's Fish Camp
4,1074,NA,The Loyal
4,1076,NA,Sant Ambroeus West Village
4,1078,NA,EN Japanese Brasserie
4,1087,NA,Saxon + Parole
4,1094,NA,Narcissa
4,1104,NA,Estela
4,1116,NA,Emilio's Ballato
4,1119,NA,The Musket Room
4,1124,NA,Burger & Barrel
4,1141,NA,Momofuku Noodle Bar
4,1143,NA,Hearth
4,1145,NA,Veselka
4,1147,NA,Jeepney
4,1162,NA,Mighty Quinn's Barbeque
4,1166,NA,Takahachi
4,1168,NA,Narcissa
4,1173,NA,S'MAC East Village
4,1175,NA,Motorino
4,1179,NA,Joe & Pat’s NYC
4,1191,NA,Ducks Eatery
4,1192,NA,Saxon + Parole
4,1195,NA,Thursday Kitchen
4,1198,NA,Luzzo's La Pizza Napoletana
4,1199,NA,Virginia's
4,1200,NA,Smør
4,1215,NA,Jack's Wife Freda
4,1226,NA,Burger & Barrel
4,1227,NA,La Esquina - SoHo
4,1263,NA,Seamore's Nolita
4,1265,NA,Peasant
4,1266,NA,Pasquale Jones
4,1267,NA,Rubirosa
4,1268,NA,Taïm
4,1270,NA,Estela
4,1272,NA,La Esquina - SoHo
4,1274,NA,Ruby's Cafe
4,1278,NA,Emilio's Ballato
4,1281,NA,Sal's little italy
4,1284,NA,The Butcher's Daughter
4,1287,NA,Cocoron
4,1288,NA,The Musket Room
4,1300,NA,Shoo Shoo Nolita
4,1303,NA,Lombardi's Pizza
4,1306,NA,Piacere
4,1315,NA,Jack's Wife Freda
4,1319,NA,Pepe Rosso Social
4,1327,NA,The Fat Radish
4,1331,NA,Kiki's
4,1336,NA,Les Enfants de Bohème
4,1342,NA,Jajaja Plantas Mexicana
4,1345,NA,Souvlaki GR
4,1353,NA,Dimes
4,1360,NA,Cocoron
4,1373,NA,Petisco Vegano
4,1387,NA,Pepe Rosso Social
4,1394,NA,Piacere
4,1403,NA,Aux Epices
4,1415,NA,Sal's little italy
4,1422,NA,Pasquale Jones
4,1424,NA,Rubirosa
4,1428,NA,Seamore's Nolita
4,1429,NA,Peasant
4,1437,NA,The Butcher's Daughter
4,1438,NA,Shoo Shoo Nolita
4,1440,NA,Lombardi's Pizza
4,1449,NA,Takahachi
4,1464,NA,atera
4,1470,NA,Sarabeth's
4,1482,NA,Gran Morsi
4,1490,NA,Poke' Bar
4,1491,NA,1803 NYC
4,1492,NA,Benares
4,1494,NA,Wolfgang's Steakhouse
4,1496,NA,The Palm - Tribeca
4,1501,NA,Nom Wah Tea Parlor
4,1504,NA,Shanghai 21
4,1506,NA,Peking Duck House
4,1507,NA,Jing Fong
4,1511,NA,Lalito
4,1512,NA,Nha Trang One
4,1515,NA,Hwa Yuan Szechuan 華園
4,1520,NA,Thái Sơn
4,1522,NA,Dimes
4,1525,NA,Ping
4,1526,NA,Aux Epices
4,1529,NA,Bodhi Kosher Vegetarian Restaurant
4,1532,NA,Dim Sum Go Go
4,1540,NA,The Fat Radish
4,1541,NA,Nha Trang Centre
4,1552,NA,Pulqueria
4,1553,NA,Hop Shing
4,1558,NA,Asian Spicy Curry (pop-up)
4,1561,NA,Luna Pizza
4,1562,NA,Temple Court
4,1563,NA,Da Claudio
4,1564,NA,Gran Morsi
4,1566,NA,Shanghai 21
4,1570,NA,Augustine
4,1571,NA,Lalito
4,1572,NA,Bodhi Kosher Vegetarian Restaurant
4,1579,NA,Asian Spicy Curry (pop-up)
4,1581,NA,Poke' Bar
4,1584,NA,Pisillo Italian Panini
4,1585,NA,The Wooly Public
4,1590,NA,Ping
4,1591,NA,Pulqueria
4,1592,NA,Benares
4,1595,NA,T-Swirl Crepe
4,1598,NA,Famous Calabria Pizza
4,1600,NA,Nha Trang One
4,1604,NA,Nha Trang Centre
4,1607,NA,Nom Wah Tea Parlor
4,1609,NA,Thái Sơn
4,1610,NA,atera
4,1615,NA,Peking Duck House
4,1616,NA,Hop Shing
4,1618,NA,1803 NYC
4,1622,NA,Les Enfants de Bohème
4,1623,NA,Petisco Vegano
4,1641,NA,Famous Calabria Pizza
4,1649,NA,Kiki's
4,1650,NA,Jajaja Plantas Mexicana
4,1658,NA,Dim Sum Go Go
4,1661,NA,Luna Pizza
4,1663,NA,Cowgirl SeaHorse
4,1664,NA,Checkers
4,1667,NA,T-Swirl Crepe
4,1671,NA,Hwa Yuan Szechuan 華園
4,1704,NA,Mighty Quinn's Barbeque
4,1717,NA,The Palm - Tribeca
4,1719,NA,Morton's The Steakhouse
4,1726,NA,Bill's Bar & Burger
4,1728,NA,O'Hara's
4,1729,NA,Schilling
4,1730,NA,George's
4,1733,NA,Sauce & Barrel
4,1735,NA,Osteria della Pace
4,1738,NA,Trinity Place
4,1739,NA,The Grotto Pizzeria
4,1741,NA,Augustine
4,1745,NA,Trinity Place
4,1746,NA,Pisillo Italian Panini
4,1748,NA,Temple Court
4,1751,NA,O'Hara's
4,1756,NA,Da Claudio
4,1758,NA,Cowgirl SeaHorse
4,1759,NA,Schilling
4,1764,NA,George's
4,1775,NA,The Wooly Public
4,1779,NA,Sauce & Barrel
4,1783,NA,Morton's The Steakhouse
4,1787,NA,Osteria della Pace
4,1788,NA,The Grotto Pizzeria
4,1798,NA,Bill's Bar & Burger
4,1832,Floridita,NA
4,1876,Floridita,NA
4,1953,Dinosaur Bar-B-Que,NA
4,1956,Jin Ramen West Harlem,NA
4,1963,Cantina Taqueria & Tequila Bar,NA
4,1964,Sisters,NA
4,1965,Teranga,NA
4,1967,Cantina Taqueria & Tequila Bar,NA
4,1984,Jin Ramen West Harlem,NA
4,1989,Marlow Bistro,NA
4,1990,Friedman's,NA
4,2006,Dinosaur Bar-B-Que,NA
4,2034,Saiguette,NA
4,2061,Sisters,NA
4,2064,Teranga,NA
4,2115,Sarabeth's,NA
4,2123,Marlow Bistro,NA
4,2125,Saiguette,NA
4,2128,Chirping Chicken,NA
4,2141,5 Napkin Burger,NA
4,2153,Jing Fong,NA
4,2177,Toloache,NA
4,2208,Maison Kayser,NA
4,2238,Real Kung Fu Little Steamed Buns Ramen,NA
4,2243,Bareburger,NA
4,2251,Orso,NA
4,2252,5 Napkin Burger,NA
4,2272,Hummus Kitchen,NA
4,2282,Los Tacos No.1,NA
4,2285,Carmine's Italian Restaurant - Times Square,NA
4,2286,Oceana,NA
4,2288,Toloache,NA
4,2289,Burger & Lobster,NA
4,2290,Orso,NA
4,2295,Junior's Restaurant & Bakery,NA
4,2296,The Capital Grille,NA
4,2299,Le Bernardin,NA
4,2306,Wolfgang's Steakhouse,NA
4,2320,Real Kung Fu Little Steamed Buns Ramen,NA
4,2336,Friedmans,NA
4,2350,Le Bernardin,NA
4,2352,Los Tacos No.1,NA
4,2362,NY Pizza Suprema,NA
4,2375,Carmine's Italian Restaurant - Times Square,NA
4,2379,Strip House,NA
4,2389,Souvlaki GR,NA
4,2394,Oceana,NA
4,2396,The Capital Grille,NA
4,2397,Junior's Restaurant & Bakery,NA
4,2414,Vago,NA
4,2420,Le Parisien Bistrot,NA
4,2425,Galata Mediterranean Cuisine,NA
4,2427,Bareburger,NA
4,2446,Shinagawa,NA
4,2454,Vezzo Thin Crust Pizza,NA
4,2484,Friedman's,NA
4,2492,NY Pizza Suprema,NA
4,2513,Burger & Lobster,NA
4,2514,Friedmans,NA
4,2522,Cosme,NA
4,2525,Almond,NA
4,2532,Giorgio's of Gramercy,NA
4,2542,Gramercy Tavern,NA
4,2544,Mari Vanna,NA
4,2549,Harding's,NA
4,2550,Maison Kayser,NA
4,2568,Nur,NA
4,2569,Il Mulino Prime - Gramercy,NA
4,2585,Le Parisien Bistrot,NA
4,2589,Vago,NA
4,2592,Ruby's Cafe,NA
4,2597,Galata Mediterranean Cuisine,NA
4,2608,Shinagawa,NA
4,2617,Chirping Chicken,NA
4,2618,Hummus Kitchen,NA
4,2623,Studio,NA
4,2627,Vezzo Thin Crust Pizza,NA
4,2633,Simon & The Whale,NA
4,2641,Gramercy Tavern,NA
4,2649,Posto Thin Crust Pizza,NA
4,2650,Giorgio's of Gramercy,NA
4,2662,Il Mulino Prime - Gramercy,NA
4,2664,Almond,NA
4,2676,Grill 21,NA
4,2677,Nur,NA
4,2679,Mari Vanna,NA
4,2680,Artichoke Basille's Pizza,NA
4,2681,Simon & The Whale,NA
4,2685,Studio,NA
4,2686,Harding's,NA
4,2688,Kati,NA
4,2693,Cooper Town,NA
4,2697,Cosme,NA
4,2700,Emojo Burger,NA
4,2703,Cooper Town,NA
4,2704,Emojo Burger,NA
4,2709,Motorino,NA
4,2716,Smør,NA
4,2719,Hearth,NA
4,2721,Grill 21,NA
4,2722,Kati,NA
4,2726,Luzzo's La Pizza Napoletana,NA
4,2731,Checkers,NA
4,2735,Momofuku Noodle Bar,NA
4,2736,S'MAC East Village,NA
4,2737,Ducks Eatery,NA
4,2738,Virginia's,NA
4,2741,Jeepney,NA
4,2748,Artichoke Basille's Pizza,NA
4,2750,Thursday Kitchen,NA
4,2752,Joe & Pat’s NYC,NA
4,2753,Veselka,NA
4,2754,Posto Thin Crust Pizza,NA
4,2761,Boucherie West Village,NA
4,2762,L'Artusi,NA
4,2763,Joseph Leonard,NA
4,2764,Fedora,NA
4,2765,Via Carota,NA
4,2766,Corner Bistro,NA
4,2767,Jeffrey's Grocery,NA
4,2768,I Sodi - Italian Restaurant,NA
4,2770,Don Angie,NA
4,2771,High Street on Hudson,NA
4,2772,The Beatrice Inn,NA
4,2773,Takashi,NA
4,2774,Joe's Pizza,NA
4,2775,Sushi Nakazawa,NA
4,2777,Hudson Clearwater,NA
4,2778,Sevilla,NA
4,2779,Mary's Fish Camp,NA
4,2780,Tartine,NA
4,2781,Extra Virgin,NA
4,2782,Rafele,NA
4,2783,Palma,NA
4,2784,Empellon Taqueria,NA
4,2786,The Loyal,NA
4,2787,EN Japanese Brasserie,NA
4,2788,The Clam,NA
4,2789,Pearl Oyster Bar,NA
4,2791,Sant Ambroeus West Village,NA
4,2793,Trattoria Pesce Pasta,NA
4,2797,Le Gigot,NA
4,2800,Decoy,NA
4,2804,Little Owl,NA
4,2806,Olio e Piú,NA
4,2816,Bleecker Street Pizza,NA
4,2820,Kesté Pizza & Vino,NA
4,2822,Boucherie West Village,NA
4,2824,Olio e Piú,NA
4,2826,L'Artusi,NA
4,2828,Rafele,NA
4,2830,Little Owl,NA
4,2831,Bleecker Street Pizza,NA
4,2833,Via Carota,NA
4,2834,Joseph Leonard,NA
4,2838,Kesté Pizza & Vino,NA
4,2841,Sevilla,NA
4,2842,Fedora,NA
4,2843,Don Angie,NA
4,2844,Jeffrey's Grocery,NA
4,2845,Decoy,NA
4,2848,I Sodi - Italian Restaurant,NA
4,2849,High Street on Hudson,NA
4,2851,Joe's Pizza,NA
4,2853,Corner Bistro,NA
4,2854,Taïm,NA
4,2855,Sushi Nakazawa,NA
4,2856,Strip House,NA
4,2858,The Beatrice Inn,NA
4,2859,Takashi,NA
4,2860,Extra Virgin,NA
4,2862,Palma,NA
4,2864,Tartine,NA
4,2865,Hudson Clearwater,NA
4,2867,Le Gigot,NA
4,2868,Trattoria Pesce Pasta,NA
4,2869,Pearl Oyster Bar,NA
4,2870,Empellon Taqueria,NA
4,2871,The Clam,NA
4,2872,Mary's Fish Camp,NA
4,2873,The Loyal,NA
4,2875,Sant Ambroeus West Village,NA
4,2877,EN Japanese Brasserie,NA
4,2887,Saxon + Parole,NA
4,2897,Narcissa,NA
4,2905,Estela,NA
4,2916,Emilio's Ballato,NA
4,2917,The Musket Room,NA
4,2924,Burger & Barrel,NA
4,2941,Momofuku Noodle Bar,NA
4,2943,Hearth,NA
4,2945,Veselka,NA
4,2947,Jeepney,NA
4,2962,Mighty Quinn's Barbeque,NA
4,2966,Takahachi,NA
4,2968,Narcissa,NA
4,2973,S'MAC East Village,NA
4,2976,Motorino,NA
4,2980,Joe & Pat’s NYC,NA
4,2990,Ducks Eatery,NA
4,2992,Saxon + Parole,NA
4,2995,Thursday Kitchen,NA
4,2998,Luzzo's La Pizza Napoletana,NA
4,2999,Virginia's,NA
4,3000,Smør,NA
4,3015,Jack's Wife Freda,NA
4,3026,Burger & Barrel,NA
4,3027,La Esquina - SoHo,NA
4,3062,Seamore's Nolita,NA
4,3065,Peasant,NA
4,3066,Pasquale Jones,NA
4,3067,Rubirosa,NA
4,3068,Taïm,NA
4,3070,Estela,NA
4,3072,La Esquina - SoHo,NA
4,3074,Ruby's Cafe,NA
4,3078,Emilio's Ballato,NA
4,3080,Sal's little italy,NA
4,3084,The Butcher's Daughter,NA
4,3087,Cocoron,NA
4,3088,The Musket Room,NA
4,3100,Shoo Shoo Nolita,NA
4,3104,Lombardi's Pizza,NA
4,3106,Piacere,NA
4,3113,Jack's Wife Freda,NA
4,3120,Pepe Rosso Social,NA
4,3127,The Fat Radish,NA
4,3131,Kiki's,NA
4,3135,Les Enfants de Bohème,NA
4,3143,Jajaja Plantas Mexicana,NA
4,3146,Souvlaki GR,NA
4,3155,Dimes,NA
4,3162,Cocoron,NA
4,3175,Petisco Vegano,NA
4,3187,Pepe Rosso Social,NA
4,3194,Piacere,NA
4,3203,Aux Epices,NA
4,3221,Sal's little italy,NA
4,3222,Pasquale Jones,NA
4,3224,Rubirosa,NA
4,3228,Seamore's Nolita,NA
4,3229,Peasant,NA
4,3236,The Butcher's Daughter,NA
4,3237,Shoo Shoo Nolita,NA
4,3239,Lombardi's Pizza,NA
4,3249,Takahachi,NA
4,3264,atera,NA
4,3271,Sarabeth's,NA
4,3282,Gran Morsi,NA
4,3290,Poke' Bar,NA
4,3291,1803 NYC,NA
4,3292,Benares,NA
4,3294,Wolfgang's Steakhouse,NA
4,3296,The Palm - Tribeca,NA
4,3301,Nom Wah Tea Parlor,NA
4,3304,Shanghai 21,NA
4,3306,Peking Duck House,NA
4,3307,Jing Fong,NA
4,3311,Lalito,NA
4,3312,Nha Trang One,NA
4,3315,Hwa Yuan Szechuan 華園,NA
4,3319,Thái Sơn,NA
4,3321,Dimes,NA
4,3325,Ping,NA
4,3326,Aux Epices,NA
4,3329,Bodhi Kosher Vegetarian Restaurant,NA
4,3332,Dim Sum Go Go,NA
4,3341,The Fat Radish,NA
4,3342,Nha Trang Centre,NA
4,3354,Pulqueria,NA
4,3355,Hop Shing,NA
4,3360,Asian Spicy Curry (pop-up),NA
4,3361,Luna Pizza,NA
4,3362,Temple Court,NA
4,3363,Da Claudio,NA
4,3365,Shanghai 21,NA
4,3366,Gran Morsi,NA
4,3369,Augustine,NA
4,3372,Lalito,NA
4,3373,Bodhi Kosher Vegetarian Restaurant,NA
4,3378,Asian Spicy Curry (pop-up),NA
4,3381,Poke' Bar,NA
4,3384,Pisillo Italian Panini,NA
4,3385,The Wooly Public,NA
4,3388,Ping,NA
4,3390,Pulqueria,NA
4,3391,Benares,NA
4,3394,T-Swirl Crepe,NA
4,3397,Famous Calabria Pizza,NA
4,3399,Nha Trang One,NA
4,3403,Nha Trang Centre,NA
4,3409,Nom Wah Tea Parlor,NA
4,3410,Thái Sơn,NA
4,3411,atera,NA
4,3413,Peking Duck House,NA
4,3417,1803 NYC,NA
4,3420,Hop Shing,NA
4,3422,Les Enfants de Bohème,NA
4,3423,Petisco Vegano,NA
4,3442,Famous Calabria Pizza,NA
4,3449,Kiki's,NA
4,3450,Jajaja Plantas Mexicana,NA
4,3460,Luna Pizza,NA
4,3461,Checkers,NA
4,3463,Cowgirl SeaHorse,NA
4,3465,T-Swirl Crepe,NA
4,3469,Hwa Yuan Szechuan 華園,NA
4,3477,Dim Sum Go Go,NA
4,3504,Mighty Quinn's Barbeque,NA
4,3517,The Palm - Tribeca,NA
4,3519,Morton's The Steakhouse,NA
4,3526,Bill's Bar & Burger,NA
4,3528,O'Hara's,NA
4,3529,Schilling,NA
4,3530,George's,NA
4,3533,Sauce & Barrel,NA
4,3535,Osteria della Pace,NA
4,3538,Trinity Place,NA
4,3539,The Grotto Pizzeria,NA
4,3541,Augustine,NA
4,3545,Trinity Place,NA
4,3546,Pisillo Italian Panini,NA
4,3548,Temple Court,NA
4,3551,O'Hara's,NA
4,3556,Da Claudio,NA
4,3558,Cowgirl SeaHorse,NA
4,3559,Schilling,NA
4,3565,George's,NA
4,3574,The Wooly Public,NA
4,3579,Sauce & Barrel,NA
4,3581,Morton's The Steakhouse,NA
4,3585,Osteria della Pace,NA
4,3586,The Grotto Pizzeria,NA
4,3598,Bill's Bar & Burger,NA
5,304,NA,RedFarm
5,987,NA,RedFarm
5,1128,NA,Two Hands
5,1404,NA,Two Hands
5,1453,NA,Two Hands
5,2104,RedFarm,NA
5,2785,RedFarm,NA
5,2880,RedFarm,NA
5,3204,Two Hands,NA
5,3253,Two Hands,NA
6,159,NA,Maxwell's
6,215,NA,sweetgreen
6,269,NA,Maxwell's
6,351,NA,Tarallucci e Vino
6,367,NA,Flex Mussels
6,378,NA,Boqueria
6,385,NA,Quality Eats
6,399,NA,Sant Ambroeus
6,403,NA,The Meatball Shop
6,412,NA,Tony's Di Napoli
6,445,NA,The Meatball Shop
6,494,NA,Tony's Di Napoli
6,547,NA,Tony's Di Napoli
6,712,NA,The Meatball Shop
6,747,NA,Boqueria
6,753,NA,Tacombi
6,771,NA,Blue Smoke
6,831,NA,Blue Smoke
6,943,NA,Tarallucci e Vino
6,970,NA,Quality Eats
6,996,NA,Flex Mussels
6,1035,NA,Flex Mussels
6,1048,NA,Quality Eats
6,1102,NA,sweetgreen
6,1121,NA,Le Pain Quotidien
6,1131,NA,Tacombi
6,1178,NA,Tarallucci e Vino
6,1210,NA,Boqueria
6,1259,NA,Sant Ambroeus
6,1276,NA,Tacombi
6,1307,NA,Sant Ambroeus
6,1313,NA,sweetgreen
6,1347,NA,Mission Chinese Food
6,1365,NA,Kopitiam
6,1406,NA,Forlini's
6,1503,NA,Wo Hop
6,1508,NA,Chinese Tuxedo
6,1510,NA,The Original Buddha Bodai Kosher Vegetarian Restaurant 🥬 佛菩提
6,1523,NA,Forlini's
6,1535,NA,Kopitiam
6,1536,NA,Hop Lee
6,1547,NA,Mission Chinese Food
6,1568,NA,Chinese Tuxedo
6,1569,NA,Maxwell's
6,1574,NA,Wo Hop
6,1586,NA,The Original Buddha Bodai Kosher Vegetarian Restaurant 🥬 佛菩提
6,1589,NA,Forlini's
6,1594,NA,Hop Lee
6,1625,NA,Kopitiam
6,1631,NA,Mission Chinese Food
6,1656,NA,Wo Hop
6,1672,NA,Chinese Tuxedo
6,1677,NA,The Original Buddha Bodai Kosher Vegetarian Restaurant 🥬 佛菩提
6,1678,NA,Hop Lee
6,1689,NA,Blue Smoke
6,1695,NA,Le Pain Quotidien
6,1701,NA,Le Pain Quotidien
6,1959,Maxwell's,NA
6,2015,sweetgreen,NA
6,2067,Maxwell's,NA
6,2151,Tarallucci e Vino,NA
6,2168,Flex Mussels,NA
6,2178,Boqueria,NA
6,2190,Quality Eats,NA
6,2200,Sant Ambroeus,NA
6,2204,The Meatball Shop,NA
6,2211,Tony's Di Napoli,NA
6,2245,The Meatball Shop,NA
6,2294,Tony's Di Napoli,NA
6,2346,Tony's Di Napoli,NA
6,2512,The Meatball Shop,NA
6,2547,Boqueria,NA
6,2553,Tacombi,NA
6,2571,Blue Smoke,NA
6,2631,Blue Smoke,NA
6,2743,Tarallucci e Vino,NA
6,2769,Quality Eats,NA
6,2796,Flex Mussels,NA
6,2835,Flex Mussels,NA
6,2847,Quality Eats,NA
6,2902,sweetgreen,NA
6,2920,Le Pain Quotidien,NA
6,2928,Tacombi,NA
6,2979,Tarallucci e Vino,NA
6,3010,Boqueria,NA
6,3059,Sant Ambroeus,NA
6,3075,Tacombi,NA
6,3107,Sant Ambroeus,NA
6,3114,sweetgreen,NA
6,3149,Mission Chinese Food,NA
6,3166,Kopitiam,NA
6,3206,Forlini's,NA
6,3303,Wo Hop,NA
6,3308,Chinese Tuxedo,NA
6,3310,The Original Buddha Bodai Kosher Vegetarian Restaurant 🥬 佛菩提,NA
6,3323,Forlini's,NA
6,3336,Kopitiam,NA
6,3337,Hop Lee,NA
6,3348,Mission Chinese Food,NA
6,3368,Chinese Tuxedo,NA
6,3370,Maxwell's,NA
6,3375,Wo Hop,NA
6,3386,The Original Buddha Bodai Kosher Vegetarian Restaurant 🥬 佛菩提,NA
6,3389,Forlini's,NA
6,3393,Hop Lee,NA
6,3425,Kopitiam,NA
6,3429,Mission Chinese Food,NA
6,3456,Wo Hop,NA
6,3470,Chinese Tuxedo,NA
6,3474,The Original Buddha Bodai Kosher Vegetarian Restaurant 🥬 佛菩提,NA
6,3475,Hop Lee,NA
6,3489,Blue Smoke,NA
6,3495,Le Pain Quotidien,NA
6,3501,Le Pain Quotidien,NA
8,198,NA,Dig
8,319,NA,Parm
8,561,NA,Beyond Sushi
8,702,NA,Beyond Sushi
8,772,NA,CAVA
8,775,NA,CAVA
8,776,NA,Dig
8,859,NA,Beyond Sushi
8,890,NA,CAVA
8,1122,NA,Dig
8,1262,NA,Parm
8,1285,NA,CAVA
8,1290,NA,Beyond Sushi
8,1434,NA,Parm
8,1694,NA,Parm
8,1708,NA,Dig
8,1998,Dig,NA
8,2119,Parm,NA
8,2360,Beyond Sushi,NA
8,2503,Beyond Sushi,NA
8,2572,CAVA,NA
8,2575,Dig,NA
8,2576,CAVA,NA
8,2659,Beyond Sushi,NA
8,2690,CAVA,NA
8,2921,Dig,NA
8,3063,Parm,NA
8,3085,CAVA,NA
8,3090,Beyond Sushi,NA
8,3233,Parm,NA
8,3494,Parm,NA
8,3508,Dig,NA
10,212,NA,Shake Shack
10,349,NA,Shake Shack
10,761,NA,Shake Shack
10,1573,NA,Shake Shack
10,1697,NA,Shake Shack
10,2011,Shake Shack,NA
10,2149,Shake Shack,NA
10,2562,Shake Shack,NA
10,3374,Shake Shack,NA
10,3497,Shake Shack,NA
12,221,NA,Chipotle Mexican Grill
12,828,NA,Chipotle Mexican Grill
12,910,NA,Chipotle Mexican Grill
12,1139,NA,Chipotle Mexican Grill
12,1601,NA,Chipotle Mexican Grill
12,1705,NA,Chipotle Mexican Grill
12,2021,Chipotle Mexican Grill,NA
12,2628,Chipotle Mexican Grill,NA
12,2710,Chipotle Mexican Grill,NA
12,2937,Chipotle Mexican Grill,NA
12,3400,Chipotle Mexican Grill,NA
12,3505,Chipotle Mexican Grill,NA
